fecha,stock,open,high,low,close,volume,return_1d,volatility_5,ma_5,ma_10,target
2021-04-26,EC,12.25,12.510000228881836,12.25,6.798440456390381,919100,0.0016234077582564233,0.012676862869823502,6.832597446441651,6.900364589691162,0
2021-04-27,EC,12.350000381469727,12.359999656677246,12.279999732971191,6.781911373138428,761000,-0.002431305143875462,0.005861087192066922,6.818273258209229,6.899791860580445,1
2021-04-28,EC,12.380000114440918,12.6899995803833,12.369999885559082,6.974736213684082,1279800,0.02843222654153066,0.015043465514538513,6.834801101684571,6.899358415603638,0
2021-04-29,EC,12.789999961853027,12.819999694824219,12.5,6.892096996307373,560400,-0.01184836456102456,0.01566489934802524,6.846921348571778,6.888473272323608,0
2021-04-30,EC,12.350000381469727,12.390000343322754,11.75,6.517467021942139,1631600,-0.0543564570501478,0.030059339188339376,6.79293041229248,6.837390279769897,0
2021-05-03,EC,11.739999771118164,11.899999618530273,11.609999656677246,6.462373733520508,1440900,-0.008453174866270952,0.02961108276846183,6.725717067718506,6.779157257080078,0
2021-05-04,EC,11.84000015258789,11.869999885559082,11.5600004196167,6.401772499084473,908600,-0.00937755025242426,0.029344711801224,6.6496892929077145,6.733981275558472,1
2021-05-05,EC,11.760000228881836,11.979999542236328,11.670000076293945,6.545012950897217,987400,0.02237512373850037,0.027361685755314585,6.563744640350341,6.699272871017456,1
2021-05-06,EC,11.850000381469727,12.079999923706055,11.800000190734863,6.649688720703125,816300,0.0159932104934275,0.030173270812696558,6.5152629852294925,6.681092166900635,1
2021-05-07,EC,12.020000457763672,12.279999732971191,12.010000228881836,6.743347644805908,865100,0.014084708027187087,0.014785648359418722,6.560439109802246,6.676684761047364,1
2021-05-10,EC,12.329999923706055,12.779999732971191,12.25,6.991265296936035,1276300,0.03676477399486977,0.01672947537284117,6.666217422485351,6.6959672451019285,0
2021-05-11,EC,12.529999732971191,12.65999984741211,12.40999984741211,6.848024368286133,818000,-0.020488555728628732,0.021103881258419714,6.755467796325684,6.702578544616699,1
2021-05-12,EC,12.420000076293945,12.789999961853027,12.369999885559082,6.980246067047119,1511000,0.019308006462902982,0.0208331887092345,6.842514419555664,6.703129529953003,0
2021-05-13,EC,12.550000190734863,12.729999542236328,12.279999732971191,6.8094587326049805,972100,-0.02446723694289299,0.026524649977740723,6.874468421936035,6.694865703582764,1
2021-05-14,EC,12.539999961853027,13.029999732971191,12.539999961853027,7.1565423011779785,938600,0.050970801381186925,0.03380058505643988,6.957107353210449,6.758773231506348,1
2021-05-17,EC,12.890000343322754,13.0600004196167,12.739999771118164,7.178579330444336,1066100,0.0030792844280023157,0.03097334408223112,6.99457015991211,6.8303937911987305,0
2021-05-18,EC,13.029999732971191,13.270000457763672,12.779999732971191,7.04635763168335,1038500,-0.018418922836198837,0.030547088108747646,7.034236812591553,6.8948523044586185,0
2021-05-19,EC,12.539999961853027,12.800000190734863,12.420000076293945,7.002283096313477,1705200,-0.006254938746182215,0.029915345625540674,7.038644218444825,6.9405793190002445,0
2021-05-20,EC,12.579999923706055,12.600000381469727,12.279999732971191,6.8645524978637695,1346000,-0.01966938447864508,0.028956543739640024,7.049662971496582,6.962065696716309,0
2021-05-21,EC,12.569999694824219,12.640000343322754,12.15999984741211,6.6992716789245605,1261300,-0.02407743534493234,0.011186721107018663,6.958208847045898,6.957658100128174,1
2021-05-24,EC,12.270000457763672,12.3100004196167,12.15999984741211,6.776401996612549,397300,0.011513239257132213,0.014403574552260198,6.877773380279541,6.936171770095825,0
2021-05-25,EC,12.279999732971191,12.3100004196167,11.970000267028809,6.594597339630127,759100,-0.026829083793037056,0.01584935643447871,6.787421321868896,6.910829067230225,0
2021-05-26,EC,11.850000381469727,11.930000305175781,11.760000228881836,6.5064496994018555,742300,-0.01336664479854588,0.015398280927368052,6.688254642486572,6.863449430465698,0
2021-05-27,EC,11.84000015258789,11.880000114440918,11.520000457763672,6.4458465576171875,1251000,-0.009314318035877456,0.015222177078727306,6.604513454437256,6.827088212966919,1
2021-05-28,EC,11.8100004196167,12.020000457763672,11.760000228881836,6.578068733215332,760800,0.020512771195568602,0.019218569190625437,6.58027286529541,6.769240856170654,1
2021-06-01,EC,12.130000114440918,12.470000267028809,12.130000114440918,6.853532314300537,1445600,0.04187605697919783,0.027957238679078695,6.5956989288330075,6.736736154556274,1
2021-06-02,EC,12.460000038146973,12.899999618530273,12.420000076293945,7.04635763168335,1873500,0.028135173008590586,0.024035671582208203,6.686050987243652,6.736736154556274,1
2021-06-03,EC,12.670000076293945,12.9399995803833,12.670000076293945,7.084922790527344,777700,0.005473062943979645,0.019873959940969577,6.80174560546875,6.745000123977661,1
2021-06-04,EC,13.0,13.100000381469727,12.890000343322754,7.184087753295898,781100,0.01399661869302804,0.013893376040576689,6.949393844604492,6.776953649520874,1
2021-06-07,EC,13.069999694824219,13.359999656677246,12.829999923706055,7.349366188049316,1449400,0.023006182612063997,0.013871436709875425,7.103653335571289,6.841963100433349,0
2021-06-08,EC,13.289999961853027,13.3100004196167,13.069999694824219,7.3218207359313965,986400,-0.003748003761563923,0.012909750520114324,7.197311019897461,6.896504974365234,0
2021-06-09,EC,13.300000190734863,13.460000038146973,13.079999923706055,7.228163719177246,879000,-0.012791492735479637,0.014126880187883474,7.23367223739624,6.959861612319946,1
2021-06-10,EC,13.270000457763672,13.369999885559082,13.149999618530273,7.261219024658203,898300,0.00457312628285611,0.014128061610330792,7.268931484222412,7.035338544845581,0
2021-06-11,EC,13.239999771118164,13.270000457763672,13.039999961853027,7.222653388977051,319300,-0.005311179231777485,0.01368861678748834,7.276644611358643,7.113019227981567,1
2021-06-14,EC,13.1899995803833,13.449999809265137,13.119999885559082,7.244690418243408,382400,0.0030510988247047788,0.006993260184131312,7.255709457397461,7.179681396484375,1
2021-06-15,EC,13.199999809265137,13.210000038146973,12.949999809265137,7.277747631072998,1100400,0.004562957272314261,0.007679120635337082,7.246894836425781,7.222102928161621,0
2021-06-16,EC,13.180000305175781,13.279999732971191,13.0,7.200617790222168,644100,-0.010598037299550889,0.006870217953162963,7.241385650634766,7.237528944015503,0
2021-06-17,EC,12.970000267028809,13.050000190734863,12.609999656677246,7.035338401794434,1082500,-0.022953501108220142,0.011205180119335096,7.196209526062011,7.232570505142212,0
2021-06-18,EC,12.520000457763672,12.75,12.520000457763672,6.991265296936035,1147600,-0.006264532328275396,0.011193321745179112,7.149931907653809,7.213288259506226,1
2021-06-21,EC,12.84000015258789,13.210000038146973,12.800000190734863,7.23367166519165,1511100,0.03467274634276163,0.021802399672049742,7.147728157043457,7.201718807220459,1
2021-06-22,EC,13.130000114440918,13.210000038146973,12.859999656677246,7.250200271606445,859700,0.0022849539182612233,0.02170375699057259,7.142218685150146,7.194556760787964,1
2021-06-23,EC,13.3100004196167,13.539999961853027,13.300000190734863,7.349366188049316,476000,0.013677679612690063,0.02161519318488837,7.1719683647155765,7.206677007675171,1
2021-06-24,EC,13.609999656677246,14.800000190734863,13.5600004196167,8.087610244750977,2461200,0.10045003035800648,0.042805767432137716,7.382422733306885,7.289316129684448,1
2021-06-25,EC,14.670000076293945,14.869999885559082,14.579999923706055,8.175758361816406,1139300,0.010899154929311816,0.03986132078833237,7.619321346282959,7.384626626968384,0
2021-06-28,EC,14.869999885559082,14.869999885559082,14.4399995803833,8.032516479492188,976200,-0.01752031750268057,0.04554510644477098,7.779090309143067,7.4634092330932615,0
2021-06-29,EC,14.640000343322754,14.670000076293945,14.350000381469727,7.938858985900879,651200,-0.011659794764246723,0.04743856932381774,7.916822052001953,7.5295203685760494,1
2021-06-30,EC,14.460000038146973,14.65999984741211,14.420000076293945,8.054553031921387,443700,0.014573132767060848,0.04741433812402821,8.057859420776367,7.614913892745972,1
2021-07-01,EC,14.880000114440918,14.9399995803833,14.6899995803833,8.186775207519531,685000,0.01641583028556992,0.015900164450978787,8.077692413330078,7.730057573318481,1
2021-07-02,EC,14.789999961853027,15.350000381469727,14.640000343322754,8.385110855102539,849300,0.024226345851152464,0.0185480292919882,8.119562911987305,7.869442129135132,0
2021-07-06,EC,15.149999618530273,15.149999618530273,14.630000114440918,8.098628044128418,1025100,-0.03416565575871777,0.024260979345421447,8.132785224914551,7.955937767028809,0
2021-07-07,EC,14.609999656677246,14.84000015258789,14.380000114440918,8.02149772644043,583900,-0.009523874570818047,0.023980195067107114,8.149312973022461,8.033067512512208,0
2021-07-08,EC,14.270000457763672,14.479999542236328,14.210000038146973,7.894784450531006,1003200,-0.01579671031904084,0.023942158637884316,8.117359256744384,8.087609338760377,1
2021-07-09,EC,14.470000267028809,14.5600004196167,14.319999694824219,7.977423667907715,738700,0.010467571077402926,0.022809462354689784,8.075488948822022,8.07659068107605,0
2021-07-12,EC,14.170000076293945,14.40999984741211,14.100000381469727,7.894784450531006,427100,-0.01035913608414174,0.01596299831602557,7.977423667907715,8.04849328994751,0
2021-07-13,EC,14.359999656677246,14.359999656677246,14.170000076293945,7.823163986206055,471000,-0.009071870774145618,0.010054128667953086,7.922330856323242,8.027558040618896,0
2021-07-14,EC,14.260000228881836,14.399999618530273,13.890000343322754,7.6689043045043945,837100,-0.019718323938198612,0.01163896559473844,7.851812171936035,8.000562572479248,0
2021-07-15,EC,13.8100004196167,13.979999542236328,13.40999984741211,7.4044599533081055,1822100,-0.034482677146064455,0.01642481879052446,7.753747272491455,7.93555326461792,0
2021-07-16,EC,13.550000190734863,13.5600004196167,13.229999542236328,7.3218207359313965,1256400,-0.011160735272771394,0.01065455317313921,7.622626686096192,7.849057817459107,0
2021-07-19,EC,12.90999984741211,13.100000381469727,12.65999984741211,7.035338401794434,1597800,-0.03912719861209768,0.01356884781660903,7.450737476348877,7.714080572128296,0
2021-07-20,EC,12.670000076293945,12.8100004196167,12.420000076293945,7.002283096313477,866400,-0.004698467023636854,0.014756903865114917,7.286561298370361,7.604446077346802,1
2021-07-21,EC,12.930000305175781,13.25,12.899999618530273,7.266727447509766,1168400,0.03776544700620743,0.030652105121234972,7.206125926971436,7.528969049453735,0
2021-07-22,EC,13.170000076293945,13.270000457763672,13.039999961853027,7.250200271606445,821200,-0.002274362981507405,0.02753617399849668,7.175273990631103,7.4645106315612795,0
2021-07-23,EC,13.210000038146973,13.210000038146973,12.819999694824219,7.1951069831848145,1040100,-0.007598864356532231,0.02734676753101616,7.149931240081787,7.386278963088989,1
2021-07-26,EC,13.039999961853027,13.420000076293945,13.039999961853027,7.354876518249512,736500,0.02220530360953399,0.019950442934125078,7.213838863372803,7.33228816986084,0
2021-07-27,EC,13.350000381469727,13.350000381469727,13.15999984741211,7.294274806976318,517500,-0.008239664000180502,0.020613684463405547,7.2722372055053714,7.279399251937866,1
2021-07-28,EC,13.34000015258789,13.579999923706055,13.180000305175781,7.443024635314941,525900,0.020392682243937088,0.015164436653945595,7.307496643066406,7.256811285018921,1
2021-07-29,EC,13.6899995803833,13.90999984741211,13.600000381469727,7.575247287750244,507800,0.017764639902969837,0.015440815885735355,7.372506046295166,7.273890018463135,0
2021-07-30,EC,13.829999923706055,13.829999923706055,13.399999618530273,7.443024635314941,608500,-0.017454565826401036,0.01841666245638782,7.422089576721191,7.28601040840149,0
2021-08-02,EC,13.65999984741211,13.819999694824219,13.25,7.3108015060424805,981300,-0.01776470396794083,0.018801337325204826,7.413274574279785,7.313556718826294,1
2021-08-03,EC,13.199999809265137,13.390000343322754,12.760000228881836,7.376913070678711,1219800,0.009042998169433103,0.018740045336200176,7.4298022270202635,7.351019716262817,0
2021-08-04,EC,13.369999885559082,13.75,12.989999771118164,7.222653388977051,882000,-0.020911142672238037,0.017908906235834413,7.385727977752685,7.3466123104095455,0
2021-08-05,EC,13.130000114440918,13.229999542236328,12.850000381469727,7.101449966430664,1232400,-0.016781010526043416,0.012299039143403514,7.290968513488769,7.331737279891968,0
2021-08-06,EC,12.920000076293945,12.989999771118164,12.699999809265137,7.035338401794434,961800,-0.009309586767314748,0.012061163390278483,7.209431266784668,7.3157604217529295,1
2021-08-09,EC,12.59000015258789,12.899999618530273,12.5,7.095941543579102,880600,0.00861410472724522,0.01404727446086122,7.166459274291992,7.289866924285889,1
2021-08-10,EC,12.989999771118164,13.180000305175781,12.979999542236328,7.239181995391846,569600,0.020186250257706595,0.017471233675588144,7.1389130592346195,7.284357643127441,1
2021-08-11,EC,13.029999732971191,13.329999923706055,13.029999732971191,7.332839012145996,427800,0.01293751377072283,0.015559322458711122,7.160950183868408,7.273339080810547,1
2021-08-12,EC,13.449999809265137,13.630000114440918,13.34000015258789,7.454042434692383,1309000,0.016528853605762617,0.011506280290226132,7.231468677520752,7.261218595504761,0
2021-08-13,EC,13.449999809265137,13.6899995803833,13.359999656677246,7.371403217315674,1283100,-0.01108649677014073,0.01224730008075553,7.298681640625,7.254056453704834,0
2021-08-16,EC,13.15999984741211,13.15999984741211,12.850000381469727,7.1675615310668945,928400,-0.027653037045911155,0.02068724699161092,7.313005638122559,7.239732456207276,1
2021-08-17,EC,12.880000114440918,13.1899995803833,12.819999694824219,7.23367166519165,1289200,0.00922351818511924,0.018796648154036952,7.311903572082519,7.225408315658569,1
2021-08-18,EC,13.130000114440918,13.539999961853027,13.130000114440918,7.2832560539245605,1753100,0.006854663997470256,0.01792583380093588,7.301986980438232,7.231468582153321,0
2021-08-19,EC,12.960000038146973,13.0600004196167,12.6899995803833,7.1400146484375,1963900,-0.01966722087298789,0.016187329470194006,7.239181423187256,7.235325050354004,1
2021-08-20,EC,12.779999732971191,13.140000343322754,12.75,7.206125259399414,823400,0.009259170214221069,0.017836986481579314,7.2061258316040036,7.252403736114502,1
2021-08-23,EC,13.399999618530273,13.619999885559082,13.279999732971191,7.498117923736572,698000,0.04052006505941508,0.021329324511642715,7.272237110137939,7.292621374130249,1
2021-08-24,EC,13.789999961853027,13.970000267028809,13.699999809265137,7.6358489990234375,654900,0.0183687528907559,0.021716370509576182,7.352672576904297,7.332288074493408,1
2021-08-25,EC,13.829999923706055,13.920000076293945,13.739999771118164,7.657886505126953,768800,0.002886058394598212,0.02197975057837039,7.427598667144776,7.364792823791504,0
2021-08-26,EC,13.829999923706055,13.84000015258789,13.550000190734863,7.481589317321777,443300,-0.02302165064566375,0.023142529504557308,7.4959136009216305,7.367547512054443,1
2021-08-27,EC,13.739999771118164,14.010000228881836,13.739999771118164,7.6799235343933105,712200,0.026509637011528975,0.024333747611776268,7.59067325592041,7.398399543762207,0
2021-08-30,EC,14.039999961853027,14.039999961853027,13.6899995803833,7.630340099334717,536500,-0.00645624072121842,0.0197059704159183,7.617117691040039,7.444677400588989,1
2021-08-31,EC,13.729999542236328,14.020000457763672,13.729999542236328,7.690942287445068,650500,0.00794226565545042,0.018258512226233155,7.628136348724365,7.490404462814331,0
2021-09-01,EC,13.9399995803833,14.020000457763672,13.779999732971191,7.597283363342285,626800,-0.012177821728772464,0.019205729913527047,7.6160157203674315,7.5218071937561035,1
2021-09-02,EC,13.899999618530273,14.149999618530273,13.899999618530273,7.7515435218811035,560900,0.02030464722207692,0.016636816879956075,7.670006561279297,7.582960081100464,0
2021-09-03,EC,14.119999885559082,14.130000114440918,13.760000228881836,7.619321823120117,594400,-0.017057467120935366,0.015372161444493512,7.657886219024658,7.624279737472534,0
2021-09-07,EC,13.649999618530273,13.899999618530273,13.649999618530273,7.5421905517578125,708800,-0.010123115042635078,0.01575118424790862,7.640256309509278,7.628687000274658,0
2021-09-08,EC,13.720000267028809,13.819999694824219,13.470000267028809,7.426496505737305,997900,-0.015339581415580117,0.015433203658724958,7.587367153167724,7.607751750946045,0
2021-09-09,EC,13.539999961853027,13.539999961853027,13.210000038146973,7.343857288360596,868400,-0.011127618159231134,0.01534997607155787,7.5366819381713865,7.576348829269409,0
2021-09-10,EC,13.380000114440918,13.59000015258789,13.210000038146973,7.305293083190918,1126800,-0.00525121930552741,0.0046453774349277275,7.447431850433349,7.558719205856323,1
2021-09-13,EC,13.420000076293945,13.59000015258789,13.369999885559082,7.420987606048584,1032500,0.0158370816256328,0.012295794533335902,7.407765007019043,7.532825613021851,0
2021-09-14,EC,13.65999984741211,13.65999984741211,13.170000076293945,7.316311836242676,1047000,-0.014105369172236704,0.012812455166092501,7.362589263916016,7.501422786712647,1
2021-09-15,EC,13.289999961853027,13.800000190734863,13.289999961853027,7.5311737060546875,1136300,0.029367511202523344,0.01884334460957892,7.383524703979492,7.485445928573609,0
2021-09-16,EC,13.630000114440918,13.680000305175781,13.359999656677246,7.5311737060546875,917800,0.0,0.01736502768891792,7.420987987518311,7.478834962844848,0
2021-09-17,EC,13.510000228881836,13.600000381469727,13.319999694824219,7.343857288360596,1076200,-0.024872141449014618,0.021926544517033793,7.4287008285522464,7.4380663394927975,0
2021-09-20,EC,13.050000190734863,13.180000305175781,12.960000038146973,7.206125259399414,1209800,-0.018754725691562002,0.02162674145372163,7.385728359222412,7.396746683120727,1
2021-09-21,EC,13.210000038146973,13.229999542236328,13.050000190734863,7.239181995391846,668500,0.004587310767227404,0.021419311372997525,7.370302391052246,7.366445827484131,1
2021-09-22,EC,13.319999694824219,13.460000038146973,13.220000267028809,7.343857288360596,743100,0.014459547091837388,0.016429011739495104,7.332839107513427,7.35818190574646,1
2021-09-23,EC,13.399999618530273,13.600000381469727,13.390000343322754,7.437515735626221,523900,0.012753304372358443,0.01826990463038937,7.314107513427734,7.3675477504730225,0
2021-09-24,EC,13.430000305175781,13.449999809265137,13.229999542236328,7.294274806976318,349600,-0.019259243777296264,0.016641098379858103,7.304191017150879,7.366445922851563,1
2021-09-27,EC,13.449999809265137,14.069999694824219,13.40999984741211,7.690942287445068,2133600,0.05438066030763933,0.026576511434746885,7.40115442276001,7.393441390991211,1
2021-09-28,EC,14.119999885559082,14.420000076293945,13.930000305175781,7.746035099029541,1261100,0.007163337017156879,0.026387638856253788,7.502525043487549,7.436413717269898,1
2021-09-29,EC,14.029999732971191,14.210000038146973,13.979999542236328,7.76807165145874,484500,0.002844881561659962,0.02683347382700953,7.587367916107178,7.460103511810303,1
2021-09-30,EC,14.119999885559082,14.380000114440918,14.010000228881836,7.905803203582764,1197900,0.01773046880922613,0.02697995749606692,7.681025409698487,7.49756646156311,1
2021-10-01,EC,14.460000038146973,14.75,14.420000076293945,8.060062408447266,867200,0.019512148341182423,0.02028524231776084,7.834182929992676,7.569186973571777,1
2021-10-04,EC,14.680000305175781,15.0600004196167,14.680000305175781,8.219832420349121,1104400,0.019822428637079836,0.007868677206591975,7.939960956573486,7.670557689666748,0
2021-10-05,EC,15.100000381469727,15.119999885559082,14.880000114440918,8.197794914245605,597100,-0.0026810164704768047,0.01058623736861245,8.0303129196167,7.766418981552124,0
2021-10-06,EC,14.859999656677246,14.859999656677246,14.5,8.164739608764648,950500,-0.004032219130478132,0.012292353484731828,8.10964651107788,7.848507213592529,1
2021-10-07,EC,14.84000015258789,15.300000190734863,14.84000015258789,8.357563972473145,731400,0.023616719325807223,0.013437864299955833,8.199998664855958,7.940512037277221,1
2021-10-08,EC,15.300000190734863,15.550000190734863,15.25,8.533860206604004,619600,0.02109421294428815,0.013697236864335195,8.294758224487305,8.064470577239991,1
2021-10-11,EC,15.770000457763672,15.90999984741211,15.619999885559082,8.616498947143555,482200,0.009683629511015424,0.012896053651515044,8.374091529846192,8.157026243209838,0
2021-10-12,EC,15.59000015258789,15.8100004196167,15.529999732971191,8.605481147766113,468000,-0.0012786863255050962,0.01257518089478358,8.455628776550293,8.242970848083496,0
2021-10-13,EC,15.579999923706055,15.699999809265137,15.420000076293945,8.561406135559082,562300,-0.005121737117333991,0.0128808743764837,8.53496208190918,8.322304296493531,0
2021-10-14,EC,15.699999809265137,15.760000228881836,15.4399995803833,8.528350830078125,366200,-0.003860966873614924,0.01115042413531549,8.569119453430176,8.384559059143067,1
2021-10-15,EC,15.569999694824219,15.75,15.5,8.644044876098633,623100,0.013565816923533758,0.008468182272207967,8.591156387329102,8.442957305908203,0
2021-10-18,EC,15.760000228881836,15.890000343322754,15.420000076293945,8.511822700500488,460000,-0.015296331462108403,0.010392572872108884,8.570221138000488,8.47215633392334,1
2021-10-19,EC,15.470000267028809,15.720000267028809,15.470000267028809,8.616498947143555,478500,0.01229774753613122,0.012347882908899984,8.572424697875977,8.514026737213134,0
2021-10-20,EC,15.649999618530273,15.699999809265137,15.520000457763672,8.566915512084961,644000,-0.00575447584485933,0.012420583882864518,8.573526573181152,8.554244327545167,0
2021-10-21,EC,15.3100004196167,15.449999809265137,15.15999984741211,8.434693336486816,832100,-0.015434046876221075,0.014300394886262736,8.554795074462891,8.561957263946534,1
2021-10-22,EC,15.319999694824219,15.390000343322754,15.199999809265137,8.440201759338379,719900,0.0006530673531111031,0.011685380200890615,8.51402645111084,8.55259141921997,0
2021-10-25,EC,15.4399995803833,15.5600004196167,15.170000076293945,8.429183959960938,1079100,-0.0013053952608717,0.010080609854022602,8.497498703002929,8.533859920501708,1
2021-10-26,EC,15.260000228881836,15.399999618530273,15.170000076293945,8.473258018493652,736000,0.005228745598870432,0.007835842692614793,8.46885051727295,8.520637607574463,0
2021-10-27,EC,15.289999961853027,15.539999961853027,15.170000076293945,8.385110855102539,673500,-0.010402983503951413,0.008448364822119761,8.432489585876464,8.503008079528808,1
2021-10-28,EC,15.109999656677246,15.329999923706055,15.100000381469727,8.401637077331543,468800,0.001970900863993652,0.005886501929247439,8.42587833404541,8.490336704254151,0
2021-10-29,EC,15.109999656677246,15.180000305175781,14.890000343322754,8.346545219421387,1102300,-0.006557276564444714,0.006317770944335142,8.407147026062011,8.460586738586425,1
2021-11-01,EC,15.199999809265137,15.6899995803833,15.15999984741211,8.374091148376465,408200,0.0033002791251861563,0.0068005299511150336,8.396128463745118,8.446813583374023,0
2021-11-02,EC,15.0600004196167,15.210000038146973,14.949999809265137,8.252886772155762,558700,-0.014473735008748045,0.007723125349947208,8.352054214477539,8.410452365875244,0
2021-11-03,EC,14.890000343322754,15.039999961853027,14.84000015258789,8.247377395629883,785500,-0.0006675696247847585,0.007309872103444768,8.324507522583009,8.378498554229736,0
2021-11-04,EC,15.180000305175781,15.430000305175781,14.819999694824219,8.192286491394043,698500,-0.006679808815955424,0.006757623273426294,8.282637405395509,8.35425786972046,1
2021-11-05,EC,15.010000228881836,15.010000228881836,14.800000190734863,8.203303337097168,601300,0.0013447827678754187,0.007215459682310965,8.253989028930665,8.330568027496337,1
2021-11-08,EC,14.979999542236328,15.119999885559082,14.899999618530273,8.33001708984375,721900,0.015446674045753506,0.011066878407196766,8.245174217224122,8.32065134048462,1
2021-11-09,EC,15.279999732971191,15.279999732971191,14.930000305175781,8.368582725524902,831500,0.004629718674667993,0.008174558353966105,8.26831340789795,8.310183811187745,0
2021-11-10,EC,15.380000114440918,15.399999618530273,14.710000038146973,8.126173973083496,655600,-0.028966524009141792,0.016621152287925618,8.244072723388673,8.28429012298584,1
2021-11-11,EC,14.819999694824219,15.029999732971191,14.65999984741211,8.148211479187012,732500,0.002711916601405573,0.01661011790126952,8.235257720947265,8.258947563171386,0
2021-11-12,EC,14.649999618530273,14.789999961853027,14.539999961853027,8.049044609069824,420300,-0.012170384920726418,0.017228117181738816,8.204405975341796,8.22919750213623,0
2021-11-15,EC,14.59000015258789,14.630000114440918,14.399999618530273,8.010479927062988,666900,-0.00479121235871649,0.013611933222892678,8.140498542785645,8.192836380004882,0
2021-11-16,EC,14.510000228881836,14.569999694824219,14.239999771118164,7.845201015472412,722300,-0.020632835122923132,0.012528586293806834,8.035822200775147,8.152067804336548,0
2021-11-17,EC,14.199999809265137,14.3100004196167,13.859999656677246,7.657886505126953,993000,-0.023876317506209777,0.010996599487808153,7.942164707183838,8.093118715286256,1
2021-11-18,EC,13.819999694824219,14.0,13.65999984741211,7.67441463470459,1124500,0.002158314773478498,0.010815864946716294,7.847405338287354,8.04133152961731,0
2021-11-19,EC,13.6899995803833,13.850000381469727,13.479999542236328,7.454042434692383,1068200,-0.028715180310386,0.013201365053239414,7.728404903411866,7.966405439376831,0
2021-11-22,EC,13.579999923706055,13.670000076293945,13.369999885559082,7.365893840789795,693200,-0.011825609348872113,0.012151676631687487,7.599487686157227,7.869993114471436,1
2021-11-23,EC,13.470000267028809,13.569999694824219,13.40999984741211,7.454042434692383,711000,0.011967127928785848,0.017150111698010197,7.521255970001221,7.778539085388184,0
2021-11-24,EC,13.489999771118164,13.5600004196167,13.399999618530273,7.426496505737305,269200,-0.003695434953103427,0.015367184943090475,7.474977970123291,7.708571338653565,0
2021-11-26,EC,12.979999542236328,13.010000228881836,12.4399995803833,7.057375907897949,888600,-0.049703194171598075,0.023705438322973484,7.3515702247619625,7.599487781524658,0
2021-11-29,EC,13.210000038146973,13.279999732971191,12.720000267028809,7.04635763168335,1123400,-0.0015612426429303383,0.02328383584719066,7.270033264160157,7.499219083786011,1
2021-11-30,EC,12.569999694824219,12.949999809265137,12.569999694824219,7.079412460327148,1775200,0.004691051798899615,0.024281244944203403,7.212736988067627,7.406112337112427,1
2021-12-01,EC,13.170000076293945,13.720000267028809,12.970000267028809,7.1895976066589355,1108100,0.015564165380850703,0.025049290558376614,7.159848022460937,7.3405519962310795,1
2021-12-02,EC,13.069999694824219,13.550000190734863,13.069999694824219,7.398950099945068,1134000,0.02911880535459077,0.02993444626379664,7.154338741302491,7.314658355712891,1
2021-12-03,EC,13.609999656677246,13.729999542236328,13.380000114440918,7.409968852996826,718200,0.001489231972498395,0.012556588429517627,7.224857330322266,7.288213777542114,1
2021-12-06,EC,13.6899995803833,13.850000381469727,13.539999961853027,7.5311737060546875,673400,0.01635699899181664,0.010934015365620027,7.321820545196533,7.295926904678344,1
2021-12-07,EC,13.789999961853027,14.0600004196167,13.789999961853027,7.67441463470459,602400,0.019019735069282007,0.009894718308784307,7.440820980072021,7.326778984069824,1
2021-12-08,EC,13.899999618530273,14.170000076293945,13.869999885559082,7.784600257873535,395100,0.01435752802183421,0.009932094080180826,7.559821510314942,7.359834766387939,0
2021-12-09,EC,13.970000267028809,14.050000190734863,13.829999923706055,7.6689043045043945,444300,-0.014862157276749444,0.014090001041003568,7.613812351226807,7.384075546264649,1
2021-12-10,EC,14.09000015258789,14.09000015258789,13.819999694824219,7.690942287445068,468000,0.0028736807848455115,0.01396095665791714,7.670007038116455,7.447432184219361,0
2021-12-13,EC,13.880000114440918,13.920000076293945,13.489999771118164,7.437515735626221,558600,-0.032951300679053164,0.02154112673032405,7.6512754440307615,7.486547994613647,0
2021-12-14,EC,13.430000305175781,13.479999542236328,13.069999694824219,7.21714448928833,497300,-0.0296296847188231,0.020456609005553884,7.55982141494751,7.5003211975097654,0
2021-12-15,EC,13.069999694824219,13.130000114440918,12.84000015258789,7.1565423011779785,743800,-0.00839697586771293,0.014888514348648227,7.434209823608398,7.49701566696167,1
2021-12-16,EC,12.699999809265137,13.079999923706055,12.699999809265137,7.173070907592773,912200,0.002309579922705751,0.01719025387442959,7.335043144226074,7.47442774772644,1
2021-12-17,EC,12.880000114440918,13.40999984741211,12.859999656677246,7.239181995391846,1279000,0.009216566886170563,0.018825456520684458,7.24469108581543,7.457349061965942,0
2021-12-20,EC,12.899999618530273,12.989999771118164,12.789999961853027,7.073904037475586,776400,-0.022831026768144302,0.016380188411688812,7.171968746185303,7.411622095108032,1
2021-12-21,EC,12.979999542236328,13.15999984741211,12.880000114440918,7.162051200866699,414300,0.012460893295149988,0.014377341597396724,7.160950088500977,7.360385751724243,1
2021-12-22,EC,12.979999542236328,13.270000457763672,12.920000076293945,7.299784183502197,371500,0.01923094079791432,0.01622892798207603,7.189598464965821,7.3119041442871096,0
2021-12-23,EC,13.369999885559082,13.449999809265137,13.079999923706055,7.23367166519165,545300,-0.009056777111296488,0.017299239949903292,7.2017186164855955,7.268380880355835,1
